'“'	'q'	2	3.77523033624089e-06
'ä'	'o'	2	3.77523033624089e-06
'ì'	'.'	2	3.77523033624089e-06
'b'	'ò'	2	3.77523033624089e-06
'b'	's'	2	3.77523033624089e-06
'h'	'ì'	2	3.77523033624089e-06
'ì'	'm'	2	3.77523033624089e-06
'h'	'»'	2	3.77523033624089e-06
'l'	'ë'	2	3.77523033624089e-06
'ë'	'u'	2	3.77523033624089e-06
'b'	'ì'	2	3.77523033624089e-06
'é'	'r'	2	3.77523033624089e-06
'é'	'»'	2	3.77523033624089e-06
'x'	'i'	2	3.77523033624089e-06
'r'	'ä'	2	3.77523033624089e-06
'ì'	'n'	2	3.77523033624089e-06
'n'	'\n'	2	3.77523033624089e-06
'à'	'c'	2	3.77523033624089e-06
'n'	'p'	2	3.77523033624089e-06
'ò'	'm'	2	3.77523033624089e-06
'è'	'.'	2	3.77523033624089e-06
'p'	' '	2	3.77523033624089e-06
'ï'	'i'	2	3.77523033624089e-06
'a'	'ù'	2	3.77523033624089e-06
'('	'e'	2	3.77523033624089e-06
')'	','	2	3.77523033624089e-06
'i'	')'	2	3.77523033624089e-06
'—'	','	2	3.77523033624089e-06
'é'	's'	2	3.77523033624089e-06
'g'	'm'	2	3.77523033624089e-06
'ü'	'è'	2	3.77523033624089e-06
'ï'	'f'	2	3.77523033624089e-06
'm'	'ë'	2	3.77523033624089e-06
' '	'j'	2	3.77523033624089e-06
' '	'ë'	2	3.77523033624089e-06
'e'	'ü'	2	3.77523033624089e-06
'ü'	'n'	2	3.77523033624089e-06
'ì'	'»'	2	3.77523033624089e-06
'é'	'e'	2	3.77523033624089e-06
'u'	':'	2	3.77523033624089e-06
'ì'	'c'	2	3.77523033624089e-06
'b'	';'	2	3.77523033624089e-06
'è'	'g'	2	3.77523033624089e-06
'c'	'ü'	2	3.77523033624089e-06
'»'	':'	2	3.77523033624089e-06
'v'	'ä'	2	3.77523033624089e-06
'ò'	'p'	2	3.77523033624089e-06
'ì'	't'	2	3.77523033624089e-06
'd'	'ü'	2	3.77523033624089e-06
'—'	'o'	1	1.887615168120445e-06
'—'	'b'	1	1.887615168120445e-06
'?'	'—'	1	1.887615168120445e-06
'a'	'è'	1	1.887615168120445e-06
'o'	'ì'	1	1.887615168120445e-06
'm'	'é'	1	1.887615168120445e-06
'é'	'z'	1	1.887615168120445e-06
't'	'ó'	1	1.887615168120445e-06
'“'	'e'	1	1.887615168120445e-06
'”'	'?'	1	1.887615168120445e-06
'’'	'à'	1	1.887615168120445e-06
's'	'à'	1	1.887615168120445e-06
'à'	'v'	1	1.887615168120445e-06
'“'	'h'	1	1.887615168120445e-06
'”'	':'	1	1.887615168120445e-06
'u'	'—'	1	1.887615168120445e-06
'n'	'à'	1	1.887615168120445e-06
'—'	'i'	1	1.887615168120445e-06
'—'	':'	1	1.887615168120445e-06
'f'	'ò'	1	1.887615168120445e-06
'a'	'ü'	1	1.887615168120445e-06
'ü'	'r'	1	1.887615168120445e-06
'd'	'm'	1	1.887615168120445e-06
'“'	'f'	1	1.887615168120445e-06
'l'	'ö'	1	1.887615168120445e-06
'ö'	'i'	1	1.887615168120445e-06
'f'	'è'	1	1.887615168120445e-06
'—'	'»'	1	1.887615168120445e-06
't'	'ä'	1	1.887615168120445e-06
'p'	'h'	1	1.887615168120445e-06
'h'	'è'	1	1.887615168120445e-06
'a'	'ì'	1	1.887615168120445e-06
'b'	'à'	1	1.887615168120445e-06
'à'	'l'	1	1.887615168120445e-06
'ò'	'.'	1	1.887615168120445e-06
'u'	'.'	1	1.887615168120445e-06
'!'	';'	1	1.887615168120445e-06
'b'	'ù'	1	1.887615168120445e-06
'è'	'm'	1	1.887615168120445e-06
'ä'	'e'	1	1.887615168120445e-06
'g'	'y'	1	1.887615168120445e-06
'y'	'p'	1	1.887615168120445e-06
','	'»'	1	1.887615168120445e-06
'«'	'h'	1	1.887615168120445e-06
'’'	'?'	1	1.887615168120445e-06
'»'	'?'	1	1.887615168120445e-06
'é'	'\n'	1	1.887615168120445e-06
'ò'	'?'	1	1.887615168120445e-06
'à'	':'	1	1.887615168120445e-06
'ï'	'’'	1	1.887615168120445e-06
'è'	'»'	1	1.887615168120445e-06
'ù'	'l'	1	1.887615168120445e-06
'é'	'.'	1	1.887615168120445e-06
'o'	'à'	1	1.887615168120445e-06
'ì'	'b'	1	1.887615168120445e-06
'u'	'!'	1	1.887615168120445e-06
' '	'ò'	1	1.887615168120445e-06
'p'	'ì'	1	1.887615168120445e-06
'c'	'ù'	1	1.887615168120445e-06
'ù'	'p'	1	1.887615168120445e-06
'a'	')'	1	1.887615168120445e-06
'ò'	'»'	1	1.887615168120445e-06
'u'	'h'	1	1.887615168120445e-06
'v'	'è'	1	1.887615168120445e-06
'('	'l'	1	1.887615168120445e-06
')'	' '	1	1.887615168120445e-06
'm'	';'	1	1.887615168120445e-06
'\n'	'—'	1	1.887615168120445e-06
'd'	'h'	1	1.887615168120445e-06
'è'	'!'	1	1.887615168120445e-06
'c'	'à'	1	1.887615168120445e-06
'x'	'c'	1	1.887615168120445e-06
'v'	'é'	1	1.887615168120445e-06
'é'	'd'	1	1.887615168120445e-06
'‘'	'l'	1	1.887615168120445e-06
'b'	'ï'	1	1.887615168120445e-06
'ì'	'’'	1	1.887615168120445e-06
'’'	'»'	1	1.887615168120445e-06
'“'	'r'	1	1.887615168120445e-06
'c'	' '	1	1.887615168120445e-06
't'	','	1	1.887615168120445e-06
'j'	'a'	1	1.887615168120445e-06
'j'	'o'	1	1.887615168120445e-06
'c'	','	1	1.887615168120445e-06
'r'	'\n'	1	1.887615168120445e-06
'n'	'h'	1	1.887615168120445e-06
'p'	's'	1	1.887615168120445e-06
'r'	'!'	1	1.887615168120445e-06
'h'	'ï'	1	1.887615168120445e-06
'r'	'—'	1	1.887615168120445e-06
'—'	'c'	1	1.887615168120445e-06
'!'	'—'	1	1.887615168120445e-06
'—'	';'	1	1.887615168120445e-06
'é'	';'	1	1.887615168120445e-06
'ì'	'p'	1	1.887615168120445e-06
'è'	':'	1	1.887615168120445e-06
't'	's'	1	1.887615168120445e-06
'g'	'è'	1	1.887615168120445e-06
'ó'	's'	1	1.887615168120445e-06
'à'	'b'	1	1.887615168120445e-06
'“'	'm'	1	1.887615168120445e-06
'ò'	'b'	1	1.887615168120445e-06
'o'	'o'	1	1.887615168120445e-06
'a'	'a'	1	1.887615168120445e-06
'm'	'f'	1	1.887615168120445e-06
'\n'	'z'	1	1.887615168120445e-06
't'	'l'	1	1.887615168120445e-06
'é'	'g'	1	1.887615168120445e-06
'ï'	','	1	1.887615168120445e-06
'u'	'»'	1	1.887615168120445e-06
'c'	'è'	1	1.887615168120445e-06
'u'	'è'	1	1.887615168120445e-06
'd'	','	1	1.887615168120445e-06
'è'	'b'	1	1.887615168120445e-06
'f'	'ë'	1	1.887615168120445e-06
'm'	'n'	1	1.887615168120445e-06
'‘'	'r'	1	1.887615168120445e-06
'e'	'-'	1	1.887615168120445e-06
'-'	'\n'	1	1.887615168120445e-06
'm'	'c'	1	1.887615168120445e-06
'é'	':'	1	1.887615168120445e-06
'l'	'ü'	1	1.887615168120445e-06
